"Carchedonius –a –um"	"Carchēdonius –a –um"	"Carchedonian, i. e. Carthaginian"	"Carchedonian, i. e. Carthaginian"	"55"	"1"	"1"	"Adjective"	"Forcellini"	"Logeion"	"http://logeion.uchicago.edu/index.html#Carchedonius"	"14269"	"Petronius, Satyricon: 26-78"
"cardelis –is f."	"cardēlis –is f."	"goldfinch"	"goldfinch"	"46"	"1"	"1"	"Noun"	"Forcellini"	"Logeion"	"http://logeion.uchicago.edu/index.html#cardelis"	"14269"	"Petronius, Satyricon: 26-78"
"Carica –ae f."	"Cārica –ae f."	"a dried fig, Carian fig"	"a dried fig, Carian fig"	"64"	"1"	"1"	"Noun"	"Forcellini"	"Logeion"	"http://logeion.uchicago.edu/index.html#Carica"	"14269"	"Petronius, Satyricon: 26-78"
"Cario –onis m."	"Cariō –ōnis m."	"Cario (a name)"	"Cario (a name)"	"70"	"2"	"2"	"Noun"	"Forcellini"	"Logeion"	"http://logeion.uchicago.edu/index.html#Cario"	"11988"	"Petronius, Satyricon: 26-78"
"carmen carminis n."	"carmen carminis n."	"song, poem"	"a song, poem, verse, oracular response, prophecy, form of incantation, tune, air, lay, strain, note, sound"	"55"	"18"	"1"	"Noun"	"Forcellini"	"Logeion"	"http://logeion.uchicago.edu/index.html#carmen"	"257"	"Petronius, Satyricon: 26-78"
"carnarius –i m."	"carnārius –ī m."	"of or belonging to flesh"	"of or belonging to flesh"	"45"	"1"	"1"	"Noun"	"Forcellini"	"Logeion"	"http://logeion.uchicago.edu/index.html#carnarius"	"11988"	"Petronius, Satyricon: 26-78"
"carnis –is f."	"carnis –is f."	"flesh"	"flesh"	"57"	"1"	"1"	"Noun"	"Forcellini"	"Logeion"	"http://logeion.uchicago.edu/index.html#carnis"	"7742"	"Petronius, Satyricon: 26-78"
"carpo carpere carpsi carptum"	"carpō carpere carpsī carptum"	"to pluck, seize; criticize"	"to pluck, seize; criticize, carp at"	"36"	"5"	"3"	"Verb"	"Forcellini"	"Logeion"	"http://logeion.uchicago.edu/index.html#carpo"	"1073"	"Petronius, Satyricon: 26-78"
"Carpus –i m."	"Carpus –ī m."	"Carpus (a name)"	"Carpus (a name)"	"36"	"4"	"4"	"Noun"	"Forcellini"	"Logeion"	"http://logeion.uchicago.edu/index.html#Carpus"	"8231"	"Petronius, Satyricon: 26-78"
"carus –a –um"	"cārus –a –um"	"precious"	"precious; dear (to) (+ dat.)"	"48"	"8"	"3"	"Adjective"	"Forcellini"	"Logeion"	"http://logeion.uchicago.edu/index.html#carus"	"529"	"Petronius, Satyricon: 26-78"
"caryota –ae or caryotis –idis f."	"caryōta –ae or caryōtis –idis f."	"a kind of nut-shaped date"	"a kind of nut-shaped date"	"40"	"2"	"2"	"Noun"	"Forcellini"	"Logeion"	"http://logeion.uchicago.edu/index.html#caryota"	"8231"	"Petronius, Satyricon: 26-78"
"caseus –i m."	"cāseus –ī m."	"cheese"	"cheese"	"66"	"1"	"1"	"Noun"	"Forcellini"	"Logeion"	"http://logeion.uchicago.edu/index.html#caseus"	"4098"	"Petronius, Satyricon: 26-78"
"Cassandra –ae f."	"Cassandra –ae f."	"Cassandra"	"Cassandra"	"52"	"2"	"2"	"Noun"	"Forcellini"	"Logeion"	"http://logeion.uchicago.edu/index.html#Cassandra"	"4548"	"Petronius, Satyricon: 26-78"
"castigo castigare castigavi castigatus"	"castīgō castīgāre castīgāvī castīgātus"	"to chastise"	"to chastise, punish; chide, reprove, rebuke (> castus and ago); correct"	"47"	"3"	"1"	"Verb"	"Forcellini"	"Logeion"	"http://logeion.uchicago.edu/index.html#castigo"	"3319"	"Petronius, Satyricon: 26-78"
"casula –ae f. "	"casula –ae f. "	"a cottage, hut"	"a cottage, hut"	"44"	"4"	"3"	"Noun"	"Forcellini"	"Logeion"	"http://logeion.uchicago.edu/index.html#casula"	"5561"	"Petronius, Satyricon: 26-78"
"casus casus m."	"cāsus cāsūs m."	"fall, chance"	"fall; occurrence; chance, misfortune"	"55"	"6"	"1"	"Noun"	"Forcellini"	"Logeion"	"http://logeion.uchicago.edu/index.html#casus"	"482"	"Petronius, Satyricon: 26-78"
"catamitus –i m."	"catamītus –ī m."	"Ganymede; a catamite, a pathic homosexual"	"Ganymede; a catamite, a pathic homosexual"	"63"	"1"	"1"	"Noun"	"Forcellini"	"Logeion"	"http://logeion.uchicago.edu/index.html#catamitus"	"14269"	"Petronius, Satyricon: 26-78"
"cataphagas –ae m."	"cataphagās –ae m."	"a glutton, gormandizer"	"a glutton, gormandizer"	"39"	"1"	"1"	"Noun"	"Forcellini"	"Logeion"	"http://logeion.uchicago.edu/index.html#cataphagas"	"14269"	"Petronius, Satyricon: 26-78"
"catastropha –ae f."	"catastropha –ae f."	"the turning-point of an action, catastrophe"	"the turning-point of an action, catastrophe"	"54"	"1"	"1"	"Noun"	"Forcellini"	"Logeion"	"http://logeion.uchicago.edu/index.html#catastropha"	"14269"	"Petronius, Satyricon: 26-78"
"catella –ae f."	"catella –ae f."	"female puppy"	"female puppy"	"64"	"3"	"3"	"Noun"	"Forcellini"	"Logeion"	"http://logeion.uchicago.edu/index.html#catella"	"10620"	"Petronius, Satyricon: 26-78"
"catena –ae f."	"catēna –ae f."	"chain, fetter"	"chain, fetter"	"29"	"4"	"2"	"Noun"	"Forcellini"	"Logeion"	"http://logeion.uchicago.edu/index.html#catena"	"2020"	"Petronius, Satyricon: 26-78"
"catenarius –a –um "	"catēnārius –a –um "	"of or pertaining to a chain:"	"of or pertaining to a chain:"	"72"	"1"	"1"	"Adjective"	"Forcellini"	"Logeion"	"http://logeion.uchicago.edu/index.html#catenarius"	"11988"	"Petronius, Satyricon: 26-78"
"catenatio –onis f. "	"catēnātiō –ōnis f. "	"connection, jointing"	"connection, jointing"	"34"	"1"	"1"	"Noun"	"Forcellini"	"Logeion"	"http://logeion.uchicago.edu/index.html#catenatio"	"14269"	"Petronius, Satyricon: 26-78"
"catillus –i m. or catillum –i n."	"catillus –ī m. or catīllum –ī n."	"bowl, dish"	"bowl, dish"	"50"	"3"	"3"	"Noun"	"Forcellini"	"Logeion"	"http://logeion.uchicago.edu/index.html#catillus"	"8847"	"Petronius, Satyricon: 26-78"
"cauda –ae f."	"cauda –ae f."	"the tail, coda"	"the tail; penis; coda"	"44"	"2"	"1"	"Noun"	"Forcellini"	"Logeion"	"http://logeion.uchicago.edu/index.html#cauda"	"2064"	"Petronius, Satyricon: 26-78"
"caudex (codex) –icis m."	"caudex (cōdex) –icis m."	"a trunk of a tree, book"	"a trunk of a tree, stock, stem; book, accountbook; block of wood"	"74"	"2"	"1"	"Noun"	"Forcellini"	"Logeion"	"http://logeion.uchicago.edu/index.html#caudex"	"6015"	"Petronius, Satyricon: 26-78"
"caunea (caunia) –ae f."	"caunea (caunia) –ae f."	"a fig"	"a fig"	"44"	"1"	"1"	"Noun"	"Forcellini"	"Logeion"	"http://logeion.uchicago.edu/index.html#caunea"	"14269"	"Petronius, Satyricon: 26-78"
"caupo (copo or cupo) cauponis m."	"caupō (cōpō or cūpō) caupōnis m."	"innkeeper"	"innkeeper, huckster"	"39"	"4"	"3"	"Noun"	"Forcellini"	"Logeion"	"http://logeion.uchicago.edu/index.html#caupo"	"3705"	"Petronius, Satyricon: 26-78"
"causa causae f."	"causa causae f."	"cause, reason, lawsuit"	"reason, cause; case; lawsuit; (in abl., often after a word in gen.) for the sake of"	"47"	"33"	"5"	"Noun"	"Forcellini"	"Logeion"	"http://logeion.uchicago.edu/index.html#causa"	"85"	"Petronius, Satyricon: 26-78"
"causidicus –i m. "	"causidicus –ī m. "	"a pleader, advocate, special pleader"	"a pleader, advocate, special pleader"	"46"	"2"	"2"	"Noun"	"Forcellini"	"Logeion"	"http://logeion.uchicago.edu/index.html#causidicus"	"3803"	"Petronius, Satyricon: 26-78"
"cavea –ae f."	"cavea –ae f."	"hollow place; that part of the theater or circus which was occupied by the spectators"	"a hollow place; that part of the theater or circus which was occupied by the spectators; a theater; natural amphitheater (> cavus); cage"	"28"	"1"	"1"	"Noun"	"Forcellini"	"Logeion"	"http://logeion.uchicago.edu/index.html#cavea"	"2970"	"Petronius, Satyricon: 26-78"
"caveo cavere cavi cautus"	"caveō cavēre cāvī cautus"	"to beware"	"to be careful, beware; avoid, take precautions/defensive action; give/get surety; stipulate"	"29"	"9"	"5"	"Verb"	"Forcellini"	"Logeion"	"http://logeion.uchicago.edu/index.html#caveo"	"760"	"Petronius, Satyricon: 26-78"
"celeritas celeritatis f."	"celeritās celeritātis f."	"quickness"	"speed, quickness, rapidity; speed of action, dispatch; haste; early date"	"49"	"1"	"1"	"Noun"	"Forcellini"	"Logeion"	"http://logeion.uchicago.edu/index.html#celeritas"	"1759"	"Petronius, Satyricon: 26-78"
"celeriter celerius celerrime"	"celeriter celerius celerrime"	"swiftly"	"swiftly"	"75"	"3"	"1"	"Adverb"	"Forcellini"	"Logeion"	"http://logeion.uchicago.edu/index.html#celeriter"	"1229"	"Petronius, Satyricon: 26-78"
"cella cellae f."	"cella cellae f."	"a room"	"storeroom, (wine) cellar, larder; temple chamber; sanctuary; room, garret; pen; cell; monestary"	"29"	"16"	"4"	"Noun"	"Forcellini"	"Logeion"	"http://logeion.uchicago.edu/index.html#cella"	"2796"	"Petronius, Satyricon: 26-78"
"cellatio –onis f."	"cellātiō –ōnis f."	"a series of store-rooms"	"a series of store-rooms"	"77"	"1"	"1"	"Noun"	"Forcellini"	"Logeion"	"http://logeion.uchicago.edu/index.html#cellatio"	"14269"	"Petronius, Satyricon: 26-78"
"cena cenae f."	"cēna cēnae f."	"dinner"	"dinner, principal meal; course; meal; company at dinner"	"26"	"21"	"12"	"Noun"	"Forcellini"	"Logeion"	"http://logeion.uchicago.edu/index.html#cena"	"837"	"Petronius, Satyricon: 26-78"
"cenaculum –i n. "	"cēnāculum –ī n. "	"upper room"	"upper room"	"38"	"2"	"2"	"Noun"	"Forcellini"	"Logeion"	"http://logeion.uchicago.edu/index.html#cenaculum"	"8847"	"Petronius, Satyricon: 26-78"
"cenatio –onis f. "	"cēnātiō –ōnis f. "	"a dining-room"	"a dining-room"	"77"	"1"	"1"	"Noun"	"Forcellini"	"Logeion"	"http://logeion.uchicago.edu/index.html#cenatio"	"10620"	"Petronius, Satyricon: 26-78"
"cenatoria –orum n. pl."	"cēnatōria –ōrum n. pl."	"evening clothes, dinner clothes"	"evening clothes, dinner clothes"	"56"	"2"	"1"	"Noun"	"Forcellini"	"Logeion"	"http://logeion.uchicago.edu/index.html#cenatoria"	"11988"	"Petronius, Satyricon: 26-78"
"ceno cenare cenavi cenatus"	"cēnō cēnāre cēnāvī cēnātus"	"to dine"	"to dine, take a meal, eat dinner"	"30"	"14"	"11"	"Verb"	"Forcellini"	"Logeion"	"http://logeion.uchicago.edu/index.html#ceno"	"1314"	"Petronius, Satyricon: 26-78"
"centiens"	"centiēns"	"100 times"	"100 times"	"53"	"4"	"3"	"Number"	"Forcellini"	"Logeion"	"http://logeion.uchicago.edu/index.html#centiens"	"5780"	"Petronius, Satyricon: 26-78"
"centonarius –i m."	"centonārius –ī m."	"a rag dealer"	"a rag dealer"	"45"	"1"	"1"	"Noun"	"Forcellini"	"Logeion"	"http://logeion.uchicago.edu/index.html#centonarius"	"14269"	"Petronius, Satyricon: 26-78"
"centum; centesimus –a –um"	"centum; centēsimus –a –um"	"100; 100th"	"100; 100th"	"28"	"7"	"6"	"Number"	"Forcellini"	"Logeion"	"http://logeion.uchicago.edu/index.html#centum"	"660"	"Petronius, Satyricon: 26-78"
"cera –ae f."	"cēra –ae f."	"wax"	"wax; writing tablet coated with wax; wax bust or figure"	"69"	"1"	"1"	"Noun"	"Forcellini"	"Logeion"	"http://logeion.uchicago.edu/index.html#cera"	"2443"	"Petronius, Satyricon: 26-78"
"cerasinus –a –um"	"cerasinus –a –um"	"cherry-colored"	"cherry-colored"	"28"	"2"	"2"	"Adjective"	"Forcellini"	"Logeion"	"http://logeion.uchicago.edu/index.html#cerasinus"	"11988"	"Petronius, Satyricon: 26-78"
"Cerdo –onis m."	"Cerdō –ōnis m."	"Cerdo (a name)"	"Cerdo (a name)"	"60"	"1"	"1"	"Noun"	"Forcellini"	"Logeion"	"http://logeion.uchicago.edu/index.html#Cerdo"	"10620"	"Petronius, Satyricon: 26-78"
"cerebellum –i n."	"cerebellum –ī n."	"a small brain"	"a small brain"	"76"	"1"	"1"	"Noun"	"Forcellini"	"Logeion"	"http://logeion.uchicago.edu/index.html#cerebellum"	"14269"	"Petronius, Satyricon: 26-78"
"cerebrum –i n."	"cerebrum –ī n."	"the brain"	"the brain"	"41"	"3"	"3"	"Noun"	"Forcellini"	"Logeion"	"http://logeion.uchicago.edu/index.html#cerebrum"	"3893"	"Petronius, Satyricon: 26-78"
"certo or certe (certius)"	"certō or certē (certius)"	"without doubt, certainly"	"without doubt, certainly, definitely, really, for certain, for a fact, truly; surely, firmly"	"46"	"10"	"6"	"Adverb"	"Forcellini"	"Logeion"	"http://logeion.uchicago.edu/index.html#certo"	"1582"	"Petronius, Satyricon: 26-78"
"certus –a –um"	"certus –a –um"	"sure, fixed"	"sure, certain, reliable; fixed, settled, firm; trusty, reliable; resolved, determined; particular, individual"	"44"	"7"	"2"	"Adjective"	"Forcellini"	"Logeion"	"http://logeion.uchicago.edu/index.html#certus"	"175"	"Petronius, Satyricon: 26-78"
"cerva –ae f."	"cerva –ae f."	"hind"	"a hind; stag (> cervus)"	"59"	"1"	"1"	"Noun"	"Forcellini"	"Logeion"	"http://logeion.uchicago.edu/index.html#cerva"	"4694"	"Petronius, Satyricon: 26-78"
"cervical (cervicale) –alis n."	"cervīcal (cervīcāle) –ālis n."	"pillow"	"pillow"	"32"	"3"	"3"	"Noun"	"Forcellini"	"Logeion"	"http://logeion.uchicago.edu/index.html#cervical"	"8231"	"Petronius, Satyricon: 26-78"
"cervix cervicis f."	"cervīx cervīcis f."	"neck"	"neck, nape; severed head/neck"	"32"	"19"	"5"	"Noun"	"Forcellini"	"Logeion"	"http://logeion.uchicago.edu/index.html#cervix"	"897"	"Petronius, Satyricon: 26-78"
"ceterum"	"cēterum"	"otherwise"	"for the rest, in other respects, else, otherwise"	"29"	"24"	"13"	"Adverb"	"Forcellini"	"Logeion"	"http://logeion.uchicago.edu/index.html#ceterum"	"2250"	"Petronius, Satyricon: 26-78"
"ceterus –a –um; often pl. ceteri –ae –a"	"cēterus –a –um; often pl. cēterī –ae –a"	"the other; the rest"	"the other, remainder, rest (of), remaining part (of); pl. the rest, the others"	"73"	"7"	"2"	"Adjective"	"Forcellini"	"Logeion"	"http://logeion.uchicago.edu/index.html#ceterus"	"160"	"Petronius, Satyricon: 26-78"
"chiramaxium –i n."	"chīramaxium –ī n."	"a small carriage drawn by slaves, a handwagon"	"a small carriage drawn by slaves, a handwagon"	"28"	"1"	"1"	"Noun"	"Forcellini"	"Logeion"	"http://logeion.uchicago.edu/index.html#chiramaxium"	"14269"	"Petronius, Satyricon: 26-78"
"Chius –i f."	"Chius –ī f."	"Chios"	"Chios, a Greek island"	"63"	"1"	"1"	"Adjective"	"Forcellini"	"Logeion"	"http://logeion.uchicago.edu/index.html#Chius"	"5166"	"Petronius, Satyricon: 26-78"
"choraule –es f."	"choraulē –ēs f."	"a female flute-player, who accompanied with the flute the chorus dance"	"a female flute-player, who accompanied with the flute the chorus dance"	"69"	"1"	"1"	"Noun"	"Forcellini"	"Logeion"	"http://logeion.uchicago.edu/index.html#choraule"	"14269"	"Petronius, Satyricon: 26-78"
"choraules (choraula) –ae m."	"choraulēs (choraula) –ae m."	"a flute-player, who accompanied the choral dance"	"a flute-player, who accompanied the choral dance"	"53"	"1"	"1"	"Noun"	"Forcellini"	"Logeion"	"http://logeion.uchicago.edu/index.html#choraules"	"7742"	"Petronius, Satyricon: 26-78"
"chorda (corda) –ae f."	"chorda (corda) –ae f."	"a string, rope"	"catgut, a string, rope"	"66"	"1"	"1"	"Noun"	"Forcellini"	"Logeion"	"http://logeion.uchicago.edu/index.html#chorda"	"4694"	"Petronius, Satyricon: 26-78"
"chorus –i m."	"chorus –ī m."	"dance in circle; dance; company of singers or dancers"	"a dance in a circle; a dance; a company of singers or dancers, choir, train; band, troop; festival"	"31"	"3"	"2"	"Noun"	"Forcellini"	"Logeion"	"http://logeion.uchicago.edu/index.html#chorus"	"1440"	"Petronius, Satyricon: 26-78"
"Chrysanthus –i m."	"Chrysanthus –ī m."	"Chrysanthus (a name)"	"Chrysanthus (a name)"	"42"	"1"	"1"	"Noun"	"Forcellini"	"Logeion"	"http://logeion.uchicago.edu/index.html#Chrysanthus"	"14269"	"Petronius, Satyricon: 26-78"
"cibaria –orum n."	"cibāria –ōrum n."	"food, ration"	"food, nutriment, victuals, provisions, fare, ration, fodder"	"58"	"1"	"1"	"Noun"	"Forcellini"	"Logeion"	"http://logeion.uchicago.edu/index.html#cibaria"	"6884"	"Petronius, Satyricon: 26-78"
"cibus cibi m."	"cibus cibī m."	"food"	"food"	"35"	"18"	"3"	"Noun"	"Forcellini"	"Logeion"	"http://logeion.uchicago.edu/index.html#cibus"	"724"	"Petronius, Satyricon: 26-78"
"cicaro –onis m."	"cicarō –ōnis m."	"boy"	"boy"	"46"	"2"	"2"	"Noun"	"Forcellini"	"Logeion"	"http://logeion.uchicago.edu/index.html#cicaro"	"11988"	"Petronius, Satyricon: 26-78"
"cicer –eris n"	"cicer –eris n"	"the chickpea"	"the chickpea"	"35"	"3"	"2"	"Noun"	"Forcellini"	"Logeion"	"http://logeion.uchicago.edu/index.html#cicer"	"6259"	"Petronius, Satyricon: 26-78"
"Cicero Ciceronis m."	"Cicerō Cicerōnis m."	"Cicero"	"Cicero"	"55"	"3"	"1"	"Noun"	"Forcellini"	"Logeion"	"http://logeion.uchicago.edu/index.html#Cicero"	"1440"	"Petronius, Satyricon: 26-78"
"ciconia –ae f. "	"cicōnia –ae f. "	"a stork"	"a stork"	"55"	"1"	"1"	"Noun"	"Forcellini"	"Logeion"	"http://logeion.uchicago.edu/index.html#ciconia"	"10620"	"Petronius, Satyricon: 26-78"
"cingillum (cingillum) –i n."	"cingillum (cingillum) –ī n."	"a small girdle"	"a small girdle"	"67"	"1"	"1"	"Noun"	"Forcellini"	"Logeion"	"http://logeion.uchicago.edu/index.html#cingillum"	"14269"	"Petronius, Satyricon: 26-78"
"cingulum –i n."	"cingulum –ī n. or cingula –ae f."	"girdle"	"a girdle, belt (> cingo)"	"28"	"3"	"2"	"Noun"	"Forcellini"	"Logeion"	"http://logeion.uchicago.edu/index.html#cingulum"	"4324"	"Petronius, Satyricon: 26-78"
"cinis cineris m. or f."	"cinis cineris m. or f."	"ashes"	"ashes, embers, spent love/hate; ruin, destruction; the grave/dead, cremation"	"71"	"4"	"1"	"Noun"	"Forcellini"	"Logeion"	"http://logeion.uchicago.edu/index.html#cinis"	"1354"	"Petronius, Satyricon: 26-78"
"Cinnamus –i m."	"Cinnamus –ī m."	"Cinnamus (a name)"	"Cinnamus (a name)"	"30"	"1"	"1"	"Noun"	"Forcellini"	"Logeion"	"http://logeion.uchicago.edu/index.html#Cinnamus"	"8231"	"Petronius, Satyricon: 26-78"
"circa"	"circā"	"around (adv. and prep. +acc.)"	"around, all around; round about; near, in vicinity/company; on either side (adv. and prep. +acc.)"	"32"	"22"	"14"	"Preposition"	"Forcellini"	"Logeion"	"http://logeion.uchicago.edu/index.html#circa"	"1178"	"Petronius, Satyricon: 26-78"
"circenses –ium m. pl."	"circensēs –ium m. pl."	"games in the Circus Maximus"	"games in the Circus Maximus"	"70"	"1"	"1"	"Noun"	"Forcellini"	"Logeion"	"http://logeion.uchicago.edu/index.html#circenses"	"8847"	"Petronius, Satyricon: 26-78"
"circulator oris m"	"circulātor ōris m"	"a peddler, hawker"	"a peddler, hawker"	"68"	"2"	"2"	"Noun"	"Forcellini"	"Logeion"	"http://logeion.uchicago.edu/index.html#circulator"	"9629"	"Petronius, Satyricon: 26-78"
"circulus –i m."	"circulus –ī m."	"circle or orbit; ring; chain; a group of people, an audience"	"a circle or orbit; ring; chain, torques, collar; a group of people, an audience (> circus)"	"27"	"6"	"6"	"Noun"	"Forcellini"	"Logeion"	"http://logeion.uchicago.edu/index.html#circulus"	"3262"	"Petronius, Satyricon: 26-78"
"circumdo circumdare circumdedi circumdatus"	"circumdō circumdare circumdedī circumdatus"	"to surround"	"to place round; surround"	"33"	"3"	"1"	"Verb"	"Forcellini"	"Logeion"	"http://logeion.uchicago.edu/index.html#circumdo"	"1598"	"Petronius, Satyricon: 26-78"
"circumeo (circueo) –ire –ii/–ivi circuitus"	"circumeo (circueō ) –īre –iī/–īvī circuitus"	"to go around"	"to go around"	"41"	"5"	"2"	"Verb"	"Forcellini"	"Logeion"	"http://logeion.uchicago.edu/index.html#circumeo"	"2664"	"Petronius, Satyricon: 26-78"
"circumfero –ferre –tuli –latus"	"circumferō –ferre –tulī –lātus"	"to bear round; pass around"	"to bear round; pass around, sprinkle, purify by sprinkling; cast about"	"35"	"9"	"9"	"Verb"	"Forcellini"	"Logeion"	"http://logeion.uchicago.edu/index.html#circumfero"	"3262"	"Petronius, Satyricon: 26-78"
"circumitor –oris m."	"circumitor –ōris m."	"a patrolman, one who walks around"	"a patrolman, one who walks around"	"53"	"1"	"1"	"Noun"	"Forcellini"	"Logeion"	"http://logeion.uchicago.edu/index.html#circumitor"	"14269"	"Petronius, Satyricon: 26-78"
"circumspicio –ere –spexi –spectus"	"circumspiciō –ere –spexī –spectus"	"to look around; cast a glance round upon; survey"	"to look around; cast a glance round upon; survey; look round and see; observe; look round for, look out, seek (> circum and specio, look)"	"54"	"3"	"2"	"Verb"	"Forcellini"	"Logeion"	"http://logeion.uchicago.edu/index.html#circumspicio"	"3705"	"Petronius, Satyricon: 26-78"
"circum–mingo –mingere –minxi —"	"circum–mingō –mingere –mīnxī —"	"to urinate around something"	"to urinate around something"	"57"	"2"	"2"	"Verb"	"Forcellini"	"Logeion"	"http://logeion.uchicago.edu/index.html#circummingo"	"11988"	"Petronius, Satyricon: 26-78"
